[ 2019-07-02T13:53:14+08:00 ] 222.209.32.230 /Backet/Users/getList/id/10055/p/16.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000014s ]
INFO: [ app_init ] --END-- [ RunTime:0.000291s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000412s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000459s ]
NOTIC: [8] Undefined index: lite /www/web/168/ThinkPHP/Library/Think/Db.class.php 第 37 行.
SQL: SHOW COLUMNS FROM `acc_money` [ RunTime:0.0005s ]
SQL: SHOW COLUMNS FROM `acc_nums` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `account` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `syspaysn` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `orders` [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_money` WHERE `uid` = '10055' LIMIT 1   [ RunTime:0.0060s ]
NOTIC: [8] Undefined index: money_do /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: order_type /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 440 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: up_user /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 442 行.
NOTIC: [8] Undefined index: up_level /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 443 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: change_nums /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 445 行.
NOTIC: [8] Undefined index: after_nums /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 446 行.
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: order_type /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 440 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: money_do /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: order_type /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 440 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: up_user /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 442 行.
NOTIC: [8] Undefined index: up_level /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 443 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: change_nums /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 445 行.
NOTIC: [8] Undefined index: after_nums /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 446 行.
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: order_type /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 440 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: money_do /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: order_type /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 440 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: up_user /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 442 行.
NOTIC: [8] Undefined index: up_level /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 443 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: change_nums /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 445 行.
NOTIC: [8] Undefined index: after_nums /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 446 行.
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: order_type /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 440 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: money_do /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_info /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 448 行.
NOTIC: [8] Undefined index: pick_goods /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
NOTIC: [8] Undefined index: money_do /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 441 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: in_name /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 483 行.
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: reback_infos /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 485 行.
NOTIC: [8] Undefined index: status /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 490 行.
NOTIC: [8] Undefined index: id /www/web/168/Dexis/Runtime/Cache/Backet/7092214914a29b5a6d0aeab9d7818c9c.php 第 491 行.
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.024322s ]
INFO: [ view_parse ] --END-- [ RunTime:0.024350s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000103s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000125s ]
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000286s ]
INFO: [ app_end ] --END-- [ RunTime:0.000323s ]

[ 2019-07-02T14:44:05+08:00 ] 222.211.207.138 /Backet/Users/index.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000010s ]
INFO: [ app_init ] --END-- [ RunTime:0.000203s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000254s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000286s ]
NOTIC: [8] Undefined index: lite /www/web/168/ThinkPHP/Library/Think/Db.class.php 第 37 行.
SQL: SHOW COLUMNS FROM `account` [ RunTime:0.0006s ]
SQL: SHOW COLUMNS FROM `acc_level` [ RunTime:0.0004s ]
NOTIC: [8] Undefined index: start /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 17 行.
NOTIC: [8] Undefined index: ends /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 17 行.
NOTIC: [8] Undefined index: phone /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 32 行.
NOTIC: [8] Undefined index: nickname /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 33 行.
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 34 行.
NOTIC: [8] Undefined index: level /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 35 行.
NOTIC: [8] Undefined index: up_nickname /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 37 行.
NOTIC: [8] Undefined variable: where /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 41 行.
SQL: SELECT COUNT(*) AS tp_count FROM `account` LIMIT 1   [ RunTime:0.0248s ]
SQL: SELECT * FROM `account` ORDER BY id desc LIMIT 0,10   [ RunTime:0.0002s ]
SQL: UPDATE `account` SET `recid`='15c7a480de55fb' WHERE `id` = 110952 [ RunTime:0.0026s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c7a480de55fb' LIMIT 1   [ RunTime:0.0950s ]
SQL: SHOW COLUMNS FROM `frozen` [ RunTime:0.0005s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110952 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110952 AND `type` = 1 LIMIT 1   [ RunTime:0.0002s ]
SQL: UPDATE `account` SET `recid`='15d15649d96aca' WHERE `id` = 110951 [ RunTime:0.0023s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15d15649d96aca' LIMIT 1   [ RunTime:0.1020s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110951 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110951 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='0' WHERE `id` = 110950 [ RunTime:0.0019s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '0' LIMIT 1   [ RunTime:0.1003s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110950 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110950 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='15c75f174d1e7b' WHERE `id` = 110949 [ RunTime:0.0018s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c75f174d1e7b' LIMIT 1   [ RunTime:0.0905s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110949 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110949 AND `type` = 1 LIMIT 1   [ RunTime:0.0002s ]
SQL: UPDATE `account` SET `recid`='15c7383a4ee82c' WHERE `id` = 110948 [ RunTime:0.0017s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c7383a4ee82c' LIMIT 1   [ RunTime:0.0849s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110948 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110948 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110947 [ RunTime:0.0032s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110947 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110947 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110946 [ RunTime:0.0034s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110946 AND `type` = 2 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110946 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110945 [ RunTime:0.0019s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110945 AND `type` = 2 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110945 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='15c791b8eba453' WHERE `id` = 110944 [ RunTime:0.0017s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c791b8eba453' LIMIT 1   [ RunTime:0.0942s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110944 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110944 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110943 [ RunTime:0.0019s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110943 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110943 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level`  [ RunTime:0.0001s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000106s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000143s ]
NOTIC: [8] Undefined variable: type /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 309 行.
